DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTQC1HCAA1,PARTQC1HCAA1INC,PARTQC1HCAA2,PARTQC1HCAA2INC,PARTQC1HCAA3,PARTQC1HCAA3INC,PARTQC1HCAA4,PARTQC1HCAA4INC,PARTQC1HCAC,PARTQC1HCACINC,PARTQC1HCAD,PARTQC1HCADINC,PARTQC1HCAOTH,PARTQC1HCAOTHINC,PARTQC1NHCAA1,PARTQC1NHCAA2,PARTQC1NHCAA3,PARTQC1NHCAA4,PARTQC1NHCAC,PARTQC1NHCAD,PARTQC1NHCAOTH,PARTQC2HCAA1,PARTQC2HCAA1INC,PARTQC2HCAA2,PARTQC2HCAA2INC,PARTQC2HCAA3,PARTQC2HCAA3INC,PARTQC2HCAA4,PARTQC2HCAA4INC,PARTQC2HCAC,PARTQC2HCACINC,PARTQC2HCAD,PARTQC2HCADINC,PARTQC2HCAOTH,PARTQC2HCAOTHINC,PARTQC2NHCAA1,PARTQC2NHCAA2,PARTQC2NHCAA3,PARTQC2NHCAA4,PARTQC2NHCAC,PARTQC2NHCAD,PARTQC2NHCAOTH,PARTQC3HCAA1,PARTQC3HCAA1INC,PARTQC3HCAA2,PARTQC3HCAA2INC,PARTQC3HCAA3,PARTQC3HCAA3INC,PARTQC3HCAA4,PARTQC3HCAA4INC,PARTQC3HCAC,PARTQC3HCACINC,PARTQC3HCAD,PARTQC3HCADINC,PARTQC3HCAOTH,PARTQC3HCAOTHINC,PARTQC3NHCAA1,PARTQC3NHCAA1INC,PARTQC3NHCAA2,PARTQC3NHCAA2INC,PARTQC3NHCAA3,PARTQC3NHCAA3INC,PARTQC3NHCAA4,PARTQC3NHCAA4INC,PARTQC3NHCAC,PARTQC3NHCACINC,PARTQC3NHCAD,PARTQC3NHCADINC,PARTQC3NHCAOTH,PARTQC3NHCAOTHINC,PARTQC4HCAA1,PARTQC4HCAA1INC,PARTQC4HCAA2,PARTQC4HCAA2INC,PARTQC4HCAA3,PARTQC4HCAA3INC,PARTQC4HCAA4,PARTQC4HCAA4INC,PARTQC4HCAC,PARTQC4HCACINC,PARTQC4HCAD,PARTQC4HCADINC,PARTQC4HCAOTH,PARTQC4HCAOTHINC,PARTQC4NHCAA1,PARTQC4NHCAA1INC,PARTQC4NHCAA2,PARTQC4NHCAA2INC,PARTQC4NHCAA3,PARTQC4NHCAA3INC,PARTQC4NHCAA4,PARTQC4NHCAA4INC,PARTQC4NHCAC,PARTQC4NHCACINC,PARTQC4NHCAD,PARTQC4NHCADINC,PARTQC4NHCAOTH,PARTQC4NHCAOTHINC,PARTQA1TOT,PARTQA1INCTOT,PARTQA2TOT,PARTQA2INCTOT,PARTQA3TOT,PARTQA3INCTOT,PARTQA4TOT,PARTQA4INCTOT,PARTQCTOT,PARTQCINCTOT,PARTQDTOT,PARTQDINCTOT,PARTQOTHTOT,PARTQOTHINCTOT,PARTQALLTOTAL,PARTQALLINCTOTAL,PARTQOTHC1HCA,PARTQOTHC1NOHCA,PARTQOTHC2HCA,PARTQOTHC2NOHCA,PARTQOTHC3HCA,PARTQOTHC3NOHCA,PARTQOTHC4HCA,PARTQOTHC4NOHCA
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,MISSISSIPPI,2.245,0,0.014,0,0,0,0,0,0,0,0,0,0,0,313.008,1.848,0.081,0,0,0,0,4.464,0.044,0.846,0,0,0,0,0,0,0,0,0,0,0,37.941,1.275,0,0,0,0,0,5.13,0.002,1.53,0,0,0,0,0,0,0,0,0,0,0,2.206,1.746,2.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,364.994,1.792,7.884,0,0.081,0,0,0,0,0,0,0,0,0,372.959,1.792,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,MISSOURI,0.479,0.016,0,0,0.354,0,0,0,0,0,0,0,0,0,252.916,0.533,13.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008,0,0,0,0,0,0,1.762,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.268,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,257.557,0.688,0.773,0,13.882,0,0,0,0,0,0,0,0,0,272.212,0.688,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.643,0,0,0,0,0,0,0,0,0,0,0,0,0,8.643,0,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,OHIO,5.679,1.036,0.859,0,0,0,0,0,0,0,0,0,0,0,239.096,18.081,0,0,0,0,0,2.989,0.57,0.5,0,0,0,0,0,0,0,0,0,0,0,15.721,11.064,0,0,0,0,0,5.078,0.708,7.152,0,0,0,0,0,0,0,0,0,0,0,1.426,0.307,8.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,269.989,2.621,46.319,0,0,0,0,0,0,0,0,0,0,0,316.308,2.621,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,346.164,0,0,0,0,0,0,0,0,0,0,0,0,0,346.164,0,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,TENNESSEE,0.758,0,0.012,0,0,0,0,0,0,0,0,0,0,0,292.663,3.216,0.034,0,0,0,0,0.501,0,0.041,0,0,0,0,0,0,0,0,0,0,0,28.281,1.038,0,0,0,0,0,0,0,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,322.203,0,6.631,0,0.034,0,0,0,0,0,0,0,0,0,328.868,0,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,137.062,0,0,0,0,0,0,0,0,0,0,0,0,0,137.062,0,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,WISCONSIN,5.325,1.218,1.815,0,0.732,0,0,0,0,0,0,0,0,0,1117.822,134.074,95.487,0,0,0,0,9.823,1.291,2.819,0,0.712,0,0,0,0,0,0,0,0,0,186.737,41.692,26.896,0,0,0,0,79.056,21.095,28.365,0,4.123,0,0,0,0,0,0,0,0,0,57.412,23.732,13.691,0,8.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1456.175,47.336,222.456,0,136.184,0,0,0,0,0,0,0,0,0,1814.815,47.336,,,,,,,,
3/1/2022,2019,20200926,38134,405,ANR PIPELINE CO,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.929,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,15.2,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,246.74,0,0,0,0,0,0,0,0,0,0,0,246.74,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,3.2,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,3.53,0,,,,,,,,
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,55.8,0,0,0,5.11,0,0,0,0,0,0,0,60.91,0,,,,,,,,
3/1/2022,2019,20200800,37492,515,DAKOTA GASIFICATION COMPANY,Synthetic Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39.77,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77,0,,,,,,,,
3/1/2022,2019,20201052,37752,570,FERNDALE PIPELINE SYSTEM,Natural Gas,INTRASTATE,WASHINGTON,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,36.2,0,0,0,0,0,0,0,0,0,0,0,36.2,0,,,,,,,,
3/1/2022,2019,20200222,36886,585,ARGYLE MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,ARKANSAS,0.04,0,2.66,0,0,0,0,0,0,0,0,0,0,0,145.94,1873.53,0,154.34,44.17,0,0,0.13,0,3.4,0,0,0,0.04,0,0,0,0,0,0,0,37.07,389.88,0,56.52,6.01,0,0,2.08,0,40.18,0.02,0,0,2.02,0,1.11,0,0,0,0,0,14.45,0.97,116.86,0.55,0,0,18.59,0,12.58,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,199.71,0.97,2426.96,0.57,0,0,231.51,0,63.87,0,0,0,0,0,2922.05,1.54,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,12.65,0,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1.76,0,0,0,0.2,0,1.11,0,0,0,0.02,0,0,0,0,0,0,0,0.45,0,1.46,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.01,0,15.22,0,0,0,14.82,0,0,0,0,0,0,0,33.05,0,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,52.19,534.8,0,31.28,0,136.22,0,0,0,0.81,0,0,0,0,0,0,0,0.7,0,0,0,12.64,100.1,0,12.39,0,0.08,0,1.03,0,8.5,0,0,0,0.01,0,0,0,0,0,0,0,8.2,1.6,48.42,0.01,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.06,1.6,693.9,0.01,0,0,45.55,0,0,0,137,0,0,0,950.51,1.61,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.12,0,0,0,0,0,3.16,0,0,0,0,0,3.28,0,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,2.28,0,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,80.11,1118,0,151.11,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,6.7,51.01,0,16.17,0,0,0,0.8,0,11.08,0,0,0,0.03,0,0,0,0,0,0,0,4.67,1,37.31,0.26,0,0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92.28,1,1218.37,0.26,0,0,172.63,0,0,0,0,0,0,0,1483.28,1.26,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.12,0,0,0,0,0,5.36,0,0,0,0,0,7.48,0,,,,,,,,
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,0.06,0,0.67,0,0,0,0,0,0,0,0,0,0,0,48.39,209.14,0,70.82,0,13.09,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,15.61,55.94,0,28.48,0,0,0,1.04,0,5.39,0.21,0,0,0.1,0,0,0,0,0,0,0,7.28,1.76,27.5,1.6,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.38,1.76,299.18,1.81,0,0,103.22,0,0,0,13.09,0,0,0,487.87,3.57,,,,,,,,
3/1/2022,2019,20200672,37855,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0.28,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81,2.6,0,9.81,0,0,0,0,7.66,0,0.16,0,0,0,1.1,1.1,0,0,0,0,0,0,22.36,0,1.13,0,0,0,9.61,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,53.02,0,4.17,0,0,0,23.28,10.71,0,0,0,0,80.47,10.71,,,,,,,,
3/1/2022,2019,20200672,37855,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,1.83,0,,,,,,,,
3/1/2022,2019,20200875,37569,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,0.06,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,53.12,0.78,1.76,0,0,0,0,0,0,0,0,0,54.88,0.78,,,,,,,,
3/1/2022,2019,20200875,37569,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,2.27,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18,1.19,2.03,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,44.73,0,3.494,0,4.94,0,0,0,0,0,0,0,53.164,0,,,,,,,,
3/1/2022,2019,20200458,37132,660,"ARLINGTON ENERGY GROUP, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,,,,,,,,
3/1/2022,2019,20201154,37859,792,ATLANTA GAS LIGHT CO,Landfill Gas,INTRASTATE,GEORGIA,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,,,,,,,,
3/1/2022,2019,20201235,38515,792,ATLANTA GAS LIGHT CO,Natural Gas,INTRASTATE,GEORGIA,0,0,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0,391.5,0.4,0,0,0,0,0,0,3.4,0.6,0,0,0,0,0,0,0,0,0,0,0,190.3,0,0,0,0,0,0,0,434.9,67.4,16.3,0,0,0,0,0,0,0,0,0,0,0,2.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1027.4,69.2,16.7,0,0,0,0,0,0,0,0,0,1044.1,69.2,,,,,,,,
3/1/2022,2019,20200709,37394,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0.23,0,0,0,0,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.63,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.96,0,,,,,,,,
3/1/2022,2019,20200709,37394,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,5.82,0,0.67,0,0,0,0,0,0,0,0,0,0,0,503.87,35.03,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0.14,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,523.95,0.13,35.84,0,0,0,0,0,0,0,0,0,0,0,559.79,0.13,,,,,,,,
3/1/2022,2019,20200616,37303,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,,,,,,,,
3/1/2022,2019,20200616,37303,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,TEXAS,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,242.1,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,55.45,0,0,0,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,358.75,0,0,0,0,0,0,0,0,0,0,0,0,0,358.75,0,,,,,,,,
3/1/2022,2019,20200609,37289,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,,,,,,,
